text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,thoughts AI,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI
"HUMANITARIAN AID AND FOOD ASSISTANCE Emergency Shelter, CCCM and Health support for the  Most Vulnerable Populations affected by Typhoon Haiyan (Yolanda)",72010,False,False,True,False,False,False,False,False,"The title 'HUMANITARIAN AID AND FOOD ASSISTANCE Emergency Shelter, CCCM and Health support for the Most Vulnerable Populations affected by Typhoon Haiyan (Yolanda)' suggests a focus on providing emergency shelter as part of humanitarian aid. The mention of 'Emergency Shelter' aligns with the definition of transitional housing, which includes temporary supportive housing such as emergency shelters. This indicates that the activity is likely related to addressing immediate housing needs for vulnerable populations in the aftermath of a disaster. There are no specific mentions of homelessness, incremental housing, social housing, market-based support, or specific urban or rural locations within this title. Therefore, based on the provided definitions and context, the most relevant classification appears to be 'Transitional' due to the focus on emergency shelter.",False,False,True,False,False,False,False,False
"INDIAN INSTITUTE FOR HUMAN SETTLEMENTS to provide public health benefits and city-wide sanitation improvements for urban populations in Tamil Nadu by demonstrating innovations in two model urban locations, as well as enabling a state-wide scaling up",14032,False,False,False,False,False,False,True,False,"The text describes an initiative focused on providing public health benefits and improving sanitation within urban settings. The mention of 'model urban locations' indicates that the activity is specifically targeting urban areas, which aligns with the definition for the 'Urban' class. Additionally, since the project involves city-wide improvements in sanitation, it can be related to housing as well because basic sanitation often intersects with housing conditions and policies. However, there's no explicit mention of specific housing activities such as construction or upgrading, so while it is connected to urban development, it doesn't directly fall under 'Housing' unless interpreted broadly. The activity does not describe homelessness, transitional, incremental, social, market, or rural aspects.",False,False,False,False,False,False,True,False
"PUBLIC PRIVATE INFRASTRUCTURE ADVISORY FACILITY (PPIAF) - WATER SUPPLY AND SANITATION The Public-Private Infrastructure Advisory Facility (PPIAF) finances activities related to water, sanitation and hygiene in Africa through policy and transactions work. PPIAF is a multi-donor technical assistance facility, aimed at helping developing country governments improve the quality of their infrastructure through private sector involvement. PPIAFs mission is to help eliminate poverty and achieve sustainable development in developing countries by facilitating private sector involvement in infrastructure. The objectives of the PPIAF are to support the provision of drinking water and sanitation services as well as the adoption of hygiene practices through activities in urban areas, informal settlements and slums, and rural villages. Expected results are increased water and sanitation access and efficiency in African urban areas through the reform of sector structures, effective sector partnerships, and capacity building.",14020,False,False,False,False,False,False,True,True,"The text describes the Public-Private Infrastructure Advisory Facility (PPIAF) focusing on water supply and sanitation activities across Africa. It mentions involvement in both urban areas and informal settlements/slums as well as rural villages. The objectives include improving access to drinking water, sanitation services, and hygiene practices. While the primary focus is on water and sanitation infrastructure, there are references to urban areas and informal settlements. Informal settlements often relate to housing issues such as slum upgrading or neighborhood integration, which can be classified under 'Incremental' due to their nature of improving existing inadequate housing conditions. The mention of rural villages also suggests a connection with the 'Rural' classification. Although there is no direct reference to specific types of housing like social or market-based solutions, the context of urban areas and informal settlements implies potential overlap with housing-related activities.",False,False,False,True,False,False,True,True
C.P.S. - CARE PREVENTION AWARENESS: THE CONSTRUCTION OF A PATH TO PROTECT CHILDREN WITH THE NYAHURURU''S COMMUNITY Improving the quality of life of children in need of protection in the slums of Nyahururu and Kang''as towns. Improve the capacity of the community to ensure the stability of children in need of protection,16010,False,False,False,False,False,False,True,False,"The description mentions improving the quality of life for children in need of protection within the slums of Nyahururu and Kang'as towns, which suggests an urban setting due to the reference to 'slums.' The focus on community capacity building to ensure stability for these children could imply efforts related to housing or shelter improvements, potentially falling under incremental housing if it involves upgrading existing conditions. However, there is no explicit mention of constructing new housing, providing shelters, or specific types of housing support like transitional or social housing. The context does not directly address homelessness, transitional housing, or market-based solutions. Given the urban setting and potential for slum upgrading, 'Urban' and possibly 'Incremental' are relevant classifications.",False,False,False,True,False,False,True,False
"SUPPORT TO THE INTERNATIONAL COMMITTEE OF THE RED CROSS IN THE CENTRAL AFRICAN REPUBLIC To respond to the humanitarian crisis in the Central African Republic (CAR) by providing refugees and IDPs from the Central African Republic with healthcare, food security, shelter and livelihoods programmes . This will help address the immediate humanita",72010,True,False,True,False,False,False,False,False,"The description mentions 'shelter' as part of a broader humanitarian response to support refugees and internally displaced persons (IDPs) in the Central African Republic. The context suggests that this is likely related to providing temporary or emergency housing solutions, which aligns with the definition of 'Transitional' housing due to its focus on emergency shelters, refugee camps, or temporary supportive housing. Additionally, since it involves a humanitarian crisis and support for displaced individuals, there might be an element of addressing homelessness as well, given that these populations may lack permanent shelter. The mention of 'shelter' without further specification leans more towards transitional solutions rather than long-term housing projects. There is no specific indication of urban or rural settings, nor does it explicitly describe social, market, incremental, or general housing activities.",False,True,True,False,False,False,False,False
"HUMANITARIAN AID FOR KATHMANDU VALLEY POPULATION AFFECTED BY NEPAL EARTHQUAKES. La acción dará respuesta durante 6 meses a las necesidades más urgentes de 2.750 familias del distrito de Lalitpur en el Valle de Katmandú, afectadas por la situación de emergencia tras los dos terremotos producidos en Nepal el 25 de abril y 12 de mayo. En una primera fase, el primer mes el apoyo irá dirigido a ofrecer asistencia alimentaria (1.905 familias) y refugio inmediato (390 familias) a las familias más afectadas. En una segunda fase, durante los 5 meses siguientes, se ofrecerá refugio temporal a 2.750 familias que han perdido su vivienda a través del enfoque ?dinero por trabajo?. Transversalmente, durante los 6 meses de la acción, se trabajará el ámbito de protección con el establecimiento de 6 espacios seguros para mujeres y 6 espacios seguros para niños y niñas. Así mismo las distribuciones y el trabajo de recuperación serán liderados por grupos de mujeres.",72010,True,False,True,False,False,False,True,False,"The text describes a humanitarian aid initiative in response to the Nepal earthquakes, focusing on providing immediate and temporary housing solutions for affected families in the Kathmandu Valley. The first phase involves offering emergency shelter to 390 families, which aligns with transitional housing as it provides temporary support during an emergency. The second phase extends this by offering temporary refuge through a 'cash-for-work' approach to 2,750 families who lost their homes, further emphasizing transitional housing. Additionally, the mention of upgrading or providing immediate shelter suggests elements of the housing sector. There is no specific reference to homelessness shelters, incremental housing improvements, social housing projects, market-based solutions, or distinctions between urban and rural settings beyond the general location in Kathmandu Valley.",True,False,True,False,False,False,False,False
"LATINO-AMERICAN SPECIFIC CALL FOR PROPOSALS: POZZOLANIC MATERIALS CHARACTERISATION AND ITS CONCRETE APPLICATIONS IN HOLGUIN REGION, CUBA. Caracterizar, normalizar y establecer la calidad de los yacimientos de puzolanas naturales de la Región de Holguín, Cuba, para su puesta en valor como materias primas puzolánicas utilizables en la elaboración de cementos para dar respuesta a la demanda de viviendas a los damnificados por los huracanes",32166,True,False,False,False,False,False,False,False,"The text describes an initiative focused on characterizing and normalizing pozzolan materials in the Holguín region of Cuba, with the aim of using these materials for cement production. The ultimate goal is to address housing demands for those affected by hurricanes. This indicates a direct connection to the provision of housing solutions, specifically through construction activities that involve technical assistance for housing materials. The mention of 'demanda de viviendas' (housing demand) and addressing needs post-hurricanes aligns with the broader definition of the housing sector. There is no explicit reference to homelessness, transitional or incremental housing, social or market-based housing support, nor specific urban or rural locations beyond Holguín being mentioned as a region. The focus on material characterization for construction purposes ties it closely to the 'Housing' category.",True,False,False,False,False,False,False,False
SYR L4S FOOD SHELTER DESTITUTE FAMILIES,72040,True,True,True,False,False,False,False,False,"The title 'SYR L4S FOOD SHELTER DESTITUTE FAMILIES' suggests a focus on providing both food and shelter to families in need. The mention of 'shelter' indicates that there is an element related to housing support, which could potentially fall under several categories defined for the housing sector. However, since it specifies 'destitute families,' this implies a temporary or emergency situation rather than permanent housing solutions. This context aligns with transitional housing, as it often involves providing immediate shelter in emergencies before more stable arrangements can be made. The inclusion of food assistance further supports the idea that this is an emergency response, which typically includes temporary shelters like refugee camps or emergency shelters. There's no specific mention of urban or rural locations, nor does it indicate a market-based approach or social housing initiatives. Therefore, the most fitting classification would likely be 'Transitional' due to its focus on providing immediate shelter in an emergency context.",False,False,True,False,False,False,False,False
"COLOMBIA - IMPROVING HYGIENE AND ACCESS TO SAFE WATER - ACTION AGAINST HUNGER 2015 / COLOMBIE - AMÉLIORER L'HYGIÈNE ET L'ACCÈS À L'EAU POTABLE - ACTIO March 2015 - Colombia continues to be plagued by a long-standing armed conflict. An estimated 5.7 million people are either displaced within the country or have sought refuge in Ecuador and Venezuela. Consequences of the conflict include forced displacement, limited mobility of people, goods and services, forced recruitment of children and young people by armed groups, as well as, sexual and gender-based violence. In 2014, 1.4 million people had limited access to basic and public services. 4.8 million people are in need of humanitarian assistance, including access to safe water, adequate sanitation and hygiene systems, health care services in rural areas, protection, as well as timely food assistance and nutritional support.   With DFATD's support, Action Against Hunger is addressing the basic water, sanitation and hygiene needs of 15,000 conflict-affected people in the department of NariÃ±o. Project activities include: (1) providing and rehabilitating water tanks and water filter systems for 1,800 households, (2) distributing 2,500 basic hygiene kits, (3) constructing, rehabilitating or repairing 4 collective basic sanitation systems, 120 household water supply systems and 120 latrines, (4) providing basic sanitation facilities for 540 crisis-affected people, and (5) training on basic hygiene practices and hygiene promotion for 11,250 crisis-affected people. / Mars 2015 - La Colombie continue d'être tourmentée par un conflit armé de longue date. On estime que 5,7 millions de personnes ont été déplacées à l'intérieur de leur pays ou se sont réfugiées en Équateur et au Venezuela. Parmi les conséquences de ce conflit : déplacement forcé, mobilité réduite des personnes, biens et services limités, recrutement forcé des enfants et des jeunes par des groupes armés, ainsi que violences sexuelles et fondées sur le genre. En 2014, 1,4 million de personnes avaient un accès limité aux services de base et aux services publics. En tout, 4,8 millions de personnes ont besoin d'une aide humanitaire, dont de l'eau potable, des systèmes d'assainissement et d'hygiène adéquats, des services de soins de santé dans les régions rurales, des services de protection, ainsi que de l'aide alimentaire rapide et de l'aide nutritionnelle.   Avec le soutien du MAECD, Action contre la faim répond aux besoins de base en eau, en assainissement et en hygiène de 15 000 personnes touchées par le conflit dans le département de NariÃ±o. Parmi les activités du projet : 1) octroi et remise en état de réservoirs d'eau et de systèmes de filtration de l'eau pour 1 800 ménages, 2) distribution de 2 500 trousses d'hygiènes de base, 3) construction, remise en état ou réparation de quatre systèmes d'assainissement collectif de base, de 120 systèmes domestiques d'approvisionnement en eau et de 120 latrines, 4) installation d'installations sanitaires de base pour 540 personnes touchées par le conflit, 5) séances de formation sur les pratiques d'hygiène de base et la promotion sur l'hygiène pour 1",72010,False,False,False,False,False,False,False,False,"The text describes an initiative by Action Against Hunger in Colombia to address water, sanitation, and hygiene needs for conflict-affected people. The project involves providing and rehabilitating water tanks, distributing hygiene kits, constructing or repairing sanitation systems, and training on hygiene practices. This activity is focused on improving living conditions through infrastructure development and education related to basic services. Given the context of addressing fundamental needs in a humanitarian setting, it aligns with aspects of housing-related activities, particularly those that involve upgrading inadequate facilities and providing technical assistance for essential services. The project does not directly mention housing construction or policy but focuses on components crucial for adequate living conditions, which are part of broader housing sector initiatives. Additionally, the rural aspect is implied as the project targets a department known for its rural characteristics.",True,False,False,True,False,False,False,True
EVALUATION OF THE EU FUNDED HOUSING RECONSTRUCTION PROGRAMMES IN SRI LANKA IMPLEMENTED BY UN HABITAT (AUP 2010 AND AUP 2012) Performance and Impact evaluation (including randomised sampling) in three missions:   -Final Evaluation of AUP-2010  -Mid-term Evaluation of AUP-2012  -Final Evaluation of AUP-2012    Beyond conventional evaluation reporting this assignment requires the Consultant to provide capacity building in line with the recomendations.,16040,True,False,False,False,False,False,True,False,"The text describes an evaluation of housing reconstruction programs funded by the EU and implemented by UN Habitat in Sri Lanka, specifically under Action Plans (AUP) for 2010 and 2012. The focus is on performance and impact evaluations, including random sampling across three missions: final evaluation of AUP-2010, mid-term evaluation of AUP-2012, and final evaluation of AUP-2012. Additionally, there's a mention of capacity building aligned with recommendations from these evaluations.

Considering the definitions provided:
1. **Housing**: The text directly relates to housing reconstruction programs, which involve construction and upgrading of housing. This aligns well with the definition of 'Housing'.
2. **Transitional**: While the text mentions evaluation of programs that might include temporary or transitional phases (like mid-term evaluations), it does not explicitly describe transitional housing such as emergency shelters or refugee camps.
3. **Incremental**: The focus on reconstruction and upgrading suggests an element of incremental improvement, but there is no specific mention of slum upgrading or structural repairs.
4. **Social**: There's no explicit reference to social housing models like community land trusts or cooperative housing.
5. **Market**: No market-based support mechanisms such as mortgages or rent-to-own schemes are mentioned.
6. **Urban/Rural**: Sri Lanka is a country with both urban and rural areas, but the text does not specify whether these programs target specific urban or rural locations.

Given this analysis, the most fitting classification based on the provided definitions is 'Housing'.",True,False,False,False,False,False,False,False
SHINING HOPE FOR COMMUNITIES Programme: YCABA. Description: To support integrated early childhood development services in two large informal settlements within Nairobi.,11240,False,False,False,False,False,False,True,False,"The description mentions supporting integrated early childhood development services specifically in 'two large informal settlements within Nairobi.' This indicates a focus on urban areas, as it specifies locations within the city of Nairobi. Informal settlements are often associated with inadequate housing conditions and may involve efforts related to upgrading or improving living environments for better community support, which could tie into the housing sector. However, there is no explicit mention of activities directly related to housing provision, homelessness, transitional housing, incremental housing, social housing, market-based housing, or rural locations. The primary focus appears to be on early childhood development within urban informal settlements.",False,False,False,False,False,False,True,False
