text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,thoughts AI,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI
"HUMANITARIAN AID AND FOOD ASSISTANCE Emergency Shelter, CCCM and Health support for the  Most Vulnerable Populations affected by Typhoon Haiyan (Yolanda)",72010,False,False,True,False,False,False,False,False,"The text explicitly mentions 'Emergency Shelter,' which directly aligns with the definition of 'Transitional' as it involves emergency shelters. The other terms, CCCM and Health support, do not specifically relate to housing or shelter categories based on the provided definitions.",False,False,True,False,False,False,False,False
"INDIAN INSTITUTE FOR HUMAN SETTLEMENTS to provide public health benefits and city-wide sanitation improvements for urban populations in Tamil Nadu by demonstrating innovations in two model urban locations, as well as enabling a state-wide scaling up",14032,False,False,False,False,False,False,True,False,"The text explicitly mentions 'urban populations' and 'model urban locations,' which directly align with the definition of the Urban classification. The focus on public health benefits and sanitation improvements is related to urban development activities, but there is no explicit mention of housing provision, construction, or policy that would justify a Housing classification.",False,False,False,False,False,False,True,False
"PUBLIC PRIVATE INFRASTRUCTURE ADVISORY FACILITY (PPIAF) - WATER SUPPLY AND SANITATION The Public-Private Infrastructure Advisory Facility (PPIAF) finances activities related to water, sanitation and hygiene in Africa through policy and transactions work. PPIAF is a multi-donor technical assistance facility, aimed at helping developing country governments improve the quality of their infrastructure through private sector involvement. PPIAFs mission is to help eliminate poverty and achieve sustainable development in developing countries by facilitating private sector involvement in infrastructure. The objectives of the PPIAF are to support the provision of drinking water and sanitation services as well as the adoption of hygiene practices through activities in urban areas, informal settlements and slums, and rural villages. Expected results are increased water and sanitation access and efficiency in African urban areas through the reform of sector structures, effective sector partnerships, and capacity building.",14020,False,False,False,False,False,False,True,True,"The text describes activities related to water supply and sanitation within various settings such as urban areas, informal settlements, slums, and rural villages. It mentions support for drinking water and sanitation services in these locations but does not explicitly describe any housing-related activities or infrastructure. There is no mention of provision of housing, shelter, upgrading inadequate housing, construction of housing, or any other specific housing sector activity. Therefore, based on the explicit descriptions provided, none of the classifications within the expanded definition of the housing sector apply.",False,False,False,False,False,False,False,False
C.P.S. - CARE PREVENTION AWARENESS: THE CONSTRUCTION OF A PATH TO PROTECT CHILDREN WITH THE NYAHURURU''S COMMUNITY Improving the quality of life of children in need of protection in the slums of Nyahururu and Kang''as towns. Improve the capacity of the community to ensure the stability of children in need of protection,16010,False,False,False,False,False,False,True,False,"The text mentions 'improving the quality of life of children in need of protection in the slums of Nyahururi and Kang'as towns.' The explicit mention of 'slums' aligns with the definition for 'Incremental' classification, which includes slum upgrading. However, there is no direct mention of specific housing activities such as construction or provision of shelter. Therefore, based on the strict criteria provided, only the 'Incremental' classification can be justified.",False,False,False,True,False,False,False,False
"SUPPORT TO THE INTERNATIONAL COMMITTEE OF THE RED CROSS IN THE CENTRAL AFRICAN REPUBLIC To respond to the humanitarian crisis in the Central African Republic (CAR) by providing refugees and IDPs from the Central African Republic with healthcare, food security, shelter and livelihoods programmes . This will help address the immediate humanita",72010,True,False,True,False,False,False,False,False,"The description explicitly mentions 'shelter' as part of the humanitarian response to provide for refugees and internally displaced persons (IDPs) in the Central African Republic. According to the classification criteria, this falls under the 'Housing' category because it involves providing shelter, which is directly related to housing provision.",True,False,False,False,False,False,False,False
"HUMANITARIAN AID FOR KATHMANDU VALLEY POPULATION AFFECTED BY NEPAL EARTHQUAKES. La acción dará respuesta durante 6 meses a las necesidades más urgentes de 2.750 familias del distrito de Lalitpur en el Valle de Katmandú, afectadas por la situación de emergencia tras los dos terremotos producidos en Nepal el 25 de abril y 12 de mayo. En una primera fase, el primer mes el apoyo irá dirigido a ofrecer asistencia alimentaria (1.905 familias) y refugio inmediato (390 familias) a las familias más afectadas. En una segunda fase, durante los 5 meses siguientes, se ofrecerá refugio temporal a 2.750 familias que han perdido su vivienda a través del enfoque ?dinero por trabajo?. Transversalmente, durante los 6 meses de la acción, se trabajará el ámbito de protección con el establecimiento de 6 espacios seguros para mujeres y 6 espacios seguros para niños y niñas. Así mismo las distribuciones y el trabajo de recuperación serán liderados por grupos de mujeres.",72010,True,False,True,False,False,False,True,False,"The text describes a humanitarian aid effort in response to the Nepal earthquakes, focusing on providing immediate and temporary housing solutions for affected families. Specifically, it mentions 'refugio inmediato' (immediate shelter) for 390 families and 'refugio temporal' (temporary refuge) for 2,750 families who have lost their homes. These references align with the definition of 'Transitional' as they explicitly describe temporary supportive housing solutions provided during an emergency.",False,False,True,False,False,False,False,False
"LATINO-AMERICAN SPECIFIC CALL FOR PROPOSALS: POZZOLANIC MATERIALS CHARACTERISATION AND ITS CONCRETE APPLICATIONS IN HOLGUIN REGION, CUBA. Caracterizar, normalizar y establecer la calidad de los yacimientos de puzolanas naturales de la Región de Holguín, Cuba, para su puesta en valor como materias primas puzolánicas utilizables en la elaboración de cementos para dar respuesta a la demanda de viviendas a los damnificados por los huracanes",32166,True,False,False,False,False,False,False,False,"The text explicitly mentions the aim of addressing the housing needs ('demanda de viviendas') for those affected by hurricanes. This directly relates to the provision of housing, which fits within the 'Housing' classification as it involves activities aimed at meeting housing demands.",True,False,False,False,False,False,False,False
SYR L4S FOOD SHELTER DESTITUTE FAMILIES,72040,True,True,True,False,False,False,False,False,"The description mentions a 'FOOD SHELTER' for 'DESTITUTE FAMILIES.' The term 'shelter' in this context is associated with providing food, not housing or accommodation. There is no explicit mention of housing provision, emergency shelters, transitional accommodations, incremental improvements to housing, social housing models, market-rate housing, specific urban or rural locations related to housing activities. Therefore, none of the criteria for classifying under the expanded definition of the housing sector are met.",False,False,False,False,False,False,False,False
"COLOMBIA - IMPROVING HYGIENE AND ACCESS TO SAFE WATER - ACTION AGAINST HUNGER 2015 / COLOMBIE - AMÉLIORER L'HYGIÈNE ET L'ACCÈS À L'EAU POTABLE - ACTIO March 2015 - Colombia continues to be plagued by a long-standing armed conflict. An estimated 5.7 million people are either displaced within the country or have sought refuge in Ecuador and Venezuela. Consequences of the conflict include forced displacement, limited mobility of people, goods and services, forced recruitment of children and young people by armed groups, as well as, sexual and gender-based violence. In 2014, 1.4 million people had limited access to basic and public services. 4.8 million people are in need of humanitarian assistance, including access to safe water, adequate sanitation and hygiene systems, health care services in rural areas, protection, as well as timely food assistance and nutritional support.   With DFATD's support, Action Against Hunger is addressing the basic water, sanitation and hygiene needs of 15,000 conflict-affected people in the department of NariÃ±o. Project activities include: (1) providing and rehabilitating water tanks and water filter systems for 1,800 households, (2) distributing 2,500 basic hygiene kits, (3) constructing, rehabilitating or repairing 4 collective basic sanitation systems, 120 household water supply systems and 120 latrines, (4) providing basic sanitation facilities for 540 crisis-affected people, and (5) training on basic hygiene practices and hygiene promotion for 11,250 crisis-affected people. / Mars 2015 - La Colombie continue d'être tourmentée par un conflit armé de longue date. On estime que 5,7 millions de personnes ont été déplacées à l'intérieur de leur pays ou se sont réfugiées en Équateur et au Venezuela. Parmi les conséquences de ce conflit : déplacement forcé, mobilité réduite des personnes, biens et services limités, recrutement forcé des enfants et des jeunes par des groupes armés, ainsi que violences sexuelles et fondées sur le genre. En 2014, 1,4 million de personnes avaient un accès limité aux services de base et aux services publics. En tout, 4,8 millions de personnes ont besoin d'une aide humanitaire, dont de l'eau potable, des systèmes d'assainissement et d'hygiène adéquats, des services de soins de santé dans les régions rurales, des services de protection, ainsi que de l'aide alimentaire rapide et de l'aide nutritionnelle.   Avec le soutien du MAECD, Action contre la faim répond aux besoins de base en eau, en assainissement et en hygiène de 15 000 personnes touchées par le conflit dans le département de NariÃ±o. Parmi les activités du projet : 1) octroi et remise en état de réservoirs d'eau et de systèmes de filtration de l'eau pour 1 800 ménages, 2) distribution de 2 500 trousses d'hygiènes de base, 3) construction, remise en état ou réparation de quatre systèmes d'assainissement collectif de base, de 120 systèmes domestiques d'approvisionnement en eau et de 120 latrines, 4) installation d'installations sanitaires de base pour 540 personnes touchées par le conflit, 5) séances de formation sur les pratiques d'hygiène de base et la promotion sur l'hygiène pour 1",72010,False,False,False,False,False,False,False,False,"The text describes a project by Action Against Hunger in Colombia focusing on improving hygiene and access to safe water for conflict-affected people. The activities include providing and rehabilitating water tanks, distributing hygiene kits, constructing sanitation systems, repairing latrines, and training on hygiene practices. These actions are related to the provision of basic services in inadequate housing conditions due to the humanitarian crisis caused by armed conflict. Specifically, the text mentions 'providing and rehabilitating water tanks,' 'constructing, rehabilitating or repairing collective basic sanitation systems,' and 'training on basic hygiene practices.' These activities align with the definition of 'Housing' as they involve upgrading inadequate housing conditions and providing essential services.",True,False,False,False,False,False,False,False
EVALUATION OF THE EU FUNDED HOUSING RECONSTRUCTION PROGRAMMES IN SRI LANKA IMPLEMENTED BY UN HABITAT (AUP 2010 AND AUP 2012) Performance and Impact evaluation (including randomised sampling) in three missions:   -Final Evaluation of AUP-2010  -Mid-term Evaluation of AUP-2012  -Final Evaluation of AUP-2012    Beyond conventional evaluation reporting this assignment requires the Consultant to provide capacity building in line with the recomendations.,16040,True,False,False,False,False,False,True,False,"The text explicitly mentions 'housing reconstruction programmes,' which directly aligns with the definition for the 'Housing' classification, as it involves construction and upgrading of housing. There is no mention of tents, encampments, or shelters related to homelessness; emergency shelters, refugee camps, or temporary supportive housing related to transitional housing; housing sites, slum upgrading, or neighborhood integration related to incremental housing; community land trusts, cooperative housing, or public housing related to social housing; home-rental, mortgages, rent-to-own housing, or market-rate housing related to market housing; specific urban locations for urban classification; or specific rural locations for rural classification. Therefore, the only explicit match is 'Housing.'",True,False,False,False,False,False,False,False
SHINING HOPE FOR COMMUNITIES Programme: YCABA. Description: To support integrated early childhood development services in two large informal settlements within Nairobi.,11240,False,False,False,False,False,False,True,False,"The description mentions 'integrated early childhood development services' and specifies the location as 'two large informal settlements within Nairobi.' The text does not explicitly mention any activities related to housing, such as provision of shelter, upgrading inadequate housing, or construction of housing. It also does not describe homelessness, transitional shelters, incremental housing improvements, social housing models like community land trusts, market-rate housing, specific urban development activities directly related to housing, or rural activities. The focus is on early childhood services rather than any aspect of the housing sector as defined.",False,False,False,False,False,False,False,False
"CREATING A CULTURE OF ENVIRONMENTAL CITIZENSHIP IN THE TEHUACAN-CUICATLAN BIOSPHERE RESERVE. The Tehuacan-Cuicatlan Biosphere Reserve (TCBR) has a wealth of unique biophysical and cultural characteristics. The area is home to more than 130 species of fauna such as jaguars, green macaws and tapirs and 10% of the Mexican vascular flora. The TCBR is threatened by human –wildlife conflict, poaching, unsustainable use of natural resources, inadequate management of solid waste, and urban development. These anthropogenic factors have also taken a toll on the cultural identity of the more than 8 indigenous groups that live in the area. The goal of this project is to develop the awareness of the community of the Canada Oaxaquena buffer zone about the importance of conserving their natural resources and making informed management decisions. Through this grant, CONBIODES will: 1) deliver an inquiry-based approach training program to 8 elementary school teachers and 80 school children, as a way to develop their critical-thinking, communication and research skills and enhance their ability to identify, plan, structure and resolve environmental problems affecting their communities, 2) follow up with teachers and students on the implementation of their environmental and education plans, 3) implement an environmental education and species identification training workshop for 10 local youth, and 4) implement multiple environmental education activities including talks, broadcasting of environmental documentaries and installation of wildlife photography exhibitions in each community.",41030,False,False,False,False,False,False,False,True,"The provided text describes a project focused on developing environmental awareness and conservation efforts within the Tehuacan-Cuicatlan Biosphere Reserve (TCBR). The project involves training programs, workshops, and educational activities aimed at enhancing critical-thinking and problem-solving skills related to environmental issues. However, there is no explicit mention of housing-related activities such as provision of shelter, construction of housing, or any other specific housing sector activity as defined in the classification criteria. Therefore, none of the classes within the expanded definition of the housing sector apply based on the explicit textual evidence provided.",False,False,False,False,False,False,False,False
DIRECTIVES NATIONALES POUR LE LOGEMENT RURAL,74020,True,False,False,False,False,False,False,True,"The title 'DIRECTIVES NATIONALES POUR LE LOGEMENT RURAL' translates to 'National Directives for Rural Housing.' The explicit mention of 'rural housing' directly aligns with the classification criteria for 'Rural,' as it describes activities in specific rural locations. There is no explicit mention of other categories such as 'Housing,' 'Homelessness,' 'Transitional,' 'Incremental,' 'Social,' 'Market,' or 'Urban.' Therefore, only the 'Rural' classification applies based on the provided text.",False,False,False,False,False,False,False,True
STRATEGIC PARTNERSHIP FOR DEVELOPMENT SECTOR: SOCIETY OF THE DIVINE SAVIOUR ALSA BUHAY II: ALTERNATIV E EDUCATION IN THE PAROLA NILA (PHILIPPINES) Strategic Partnership for Development Sector: Society of the Divine Saviour ALSA BUHAY II: Alternative Education in the Parola and Payatas Slums of Metro Manila (Philippines),11230,False,False,False,False,False,False,True,False,"The text describes a strategic partnership focused on alternative education within the slums of Parola and Payatas in Metro Manila. The explicit mention of 'slums' suggests potential relevance to housing, specifically under categories like 'Incremental,' which includes slum upgrading. However, there is no direct mention of activities such as housing sites, technical assistance, or structural repairs related to housing. Additionally, the text explicitly mentions urban locations (Parola and Payatas in Metro Manila), qualifying it for the 'Urban' classification. There are no explicit descriptions of homelessness, transitional shelters, social housing models, market-rate housing, rural activities, or general housing provision.",False,False,False,True,False,False,True,False
"INTEGRATED TERRITORIAL DEVELOPMENT PROGRAM IN THE PROVINCE OF ANGARAES El Programa busca potenciar la gestión socio ambiental integrada, participativa, concertada y con equidad de género del territorio de las microcuencas de la provincia de Angaraes. La  población destinataria, según el mapa de pobreza se ubica en el Quintil 1 - los más pobres- con ingreso por debajo de 30 euros/mes/familia, alto porcentaje de mujeres analfabetas, tasa de desnutrición infantil sobre el 50%, e IDH de los más críticos del Perú. Los beneficiarios directos son 13.645 habitantes, los indirectos 55.704.  La propuesta se divide en 4 componentes:1. La gobernabilidad ambiental para realizar la gestión territorial ordenada, planificada y concertada de las microcuencas que contribuya en la conservación y el aprovechamiento sostenible de los recursos naturales. Se incorporan estrategias de gestión integrada del medio ambiente, especialmente del agua como elemento central, en función al Plan de Ordenamiento Territorial y a nivel distrital implementando las acciones en función a los Planes de Gestión Ambiental. Para la sostenibilidad se propone la participación activa de las municipalidades a nivel provincial y distrital. A nivel de los actores se promueve la constitución de la Plataforma Social del Manejo Ambiental para promover la participación y vigilancia ambiental. 2. Agua para la producción con el objetivo de contribuir en la dinamización del proceso de desarrollo económico territorial a través de la gestión social de riego equitativa y enfocada a la mejora de la producción agropecuaria. La estrategia es el fortalecimiento de la organización de regantes para una mejor administración, mantenimiento y distribución del riego, a nivel de la infraestructura de riego, mejorar la eficiencia de conducción, distribución y aplicación del agua en las chacras (parcelas). A nivel familiar, promover el desarrollo de capacidades para el manejo eficiente de las chacras para no solo producir alimentos suficientes, sino comercializar el excedente. Así mismo, se contribuye en la diversificación productiva con promoción de cultivos andinos de alto valor nutritivo y hortalizas y en la parte media y baja con la producción de frutales.3. Familias y comunidades saludables para disminuir los factores determinantes de enfermedades diarréicas y respiratorias agudas y parasitosis, que son responsables directas de la desnutrición. Se impulsa un mejor acceso al consumo de agua segura, manejo adecuado de residuos sólidos, manejo eficiente de efluentes líquidos - excretas con la construcción de baños ecológicos, sensibilización en la mejora de prácticas de higiene, alimentación balanceada y ordenamiento de las viviendas familiares con cocinas mejoradas para disminuir humos y el alto consumo de leña. Para asegurar la sostenibilidad se fortalecen los espacios de planificación y monitoreo de los servicios de salud y se fortalecen las organizaciones de usuarios de agua (JASS). 4. Fortalecimiento institucional que busca mejorar la gestión corporativa del desarrollo territorial",43040,True,False,False,True,False,False,False,True,"The text describes an Integrated Territorial Development Program in the Province of Angaraes, focusing on socio-environmental management, water resource management for production, health improvements through better sanitation and housing conditions, and institutional strengthening. The program aims to improve living conditions by addressing environmental governance, agricultural productivity, health, and institutional frameworks. However, there is no explicit mention of activities such as the provision of housing, upgrading inadequate housing, or construction of housing. Instead, it mentions 'ordenamiento de las viviendas familiares con cocinas mejoradas' which refers to organizing family homes with improved kitchens. This could be related to incremental improvements but does not explicitly describe slum upgrading, housing structural repairs, or neighborhood integration as defined for the Incremental class.",False,False,False,False,False,False,False,False
