text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,thoughts AI,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI
"HUMANITARIAN AID AND FOOD ASSISTANCE Emergency Shelter, CCCM and Health support for the  Most Vulnerable Populations affected by Typhoon Haiyan (Yolanda)",72010,False,False,True,False,False,False,False,False,"The title explicitly mentions 'Emergency Shelter,' which directly aligns with the classification of 'Transitional' housing. Transitional housing includes emergency shelters, refugee shelters, and temporary supportive housing. The context provided in the description also emphasizes support for vulnerable populations affected by a natural disaster, reinforcing the relevance to transitional shelter solutions.",False,False,True,False,False,False,False,False
"INDIAN INSTITUTE FOR HUMAN SETTLEMENTS to provide public health benefits and city-wide sanitation improvements for urban populations in Tamil Nadu by demonstrating innovations in two model urban locations, as well as enabling a state-wide scaling up",14032,False,False,False,False,False,False,True,False,"The text explicitly mentions 'urban populations in Tamil Nadu' and refers to activities being demonstrated in 'two model urban locations.' This directly implies that the project is focused on urban areas. Although the primary focus mentioned is public health benefits and sanitation improvements, these are often closely linked with housing and shelter conditions in urban settings. The context of improving city-wide infrastructure aligns well with urban development initiatives which include aspects related to housing policy and urban planning.",False,False,False,False,False,False,True,False
"PUBLIC PRIVATE INFRASTRUCTURE ADVISORY FACILITY (PPIAF) - WATER SUPPLY AND SANITATION The Public-Private Infrastructure Advisory Facility (PPIAF) finances activities related to water, sanitation and hygiene in Africa through policy and transactions work. PPIAF is a multi-donor technical assistance facility, aimed at helping developing country governments improve the quality of their infrastructure through private sector involvement. PPIAFs mission is to help eliminate poverty and achieve sustainable development in developing countries by facilitating private sector involvement in infrastructure. The objectives of the PPIAF are to support the provision of drinking water and sanitation services as well as the adoption of hygiene practices through activities in urban areas, informal settlements and slums, and rural villages. Expected results are increased water and sanitation access and efficiency in African urban areas through the reform of sector structures, effective sector partnerships, and capacity building.",14020,False,False,False,False,False,False,True,True,"The text primarily discusses PPIAF's activities related to water supply, sanitation, and hygiene improvements across Africa. While these topics are crucial for overall living conditions, they do not explicitly mention housing or shelter provision. However, there is a strong contextual clue: the reference to 'informal settlements and slums' suggests an indirect connection to housing issues, as improving infrastructure in such areas often involves upgrading inadequate housing conditions. This aligns with the incremental classification, which includes slum upgrading. Additionally, the focus on urban areas and rural villages provides context for potential classifications related to location.",False,False,False,True,False,False,True,True
C.P.S. - CARE PREVENTION AWARENESS: THE CONSTRUCTION OF A PATH TO PROTECT CHILDREN WITH THE NYAHURURU''S COMMUNITY Improving the quality of life of children in need of protection in the slums of Nyahururu and Kang''as towns. Improve the capacity of the community to ensure the stability of children in need of protection,16010,False,False,False,False,False,False,True,False,"The description mentions 'improving the quality of life' for children in need of protection, specifically within the context of slums in Nyahururu and Kang’as towns. The focus on 'slums' suggests an emphasis on upgrading inadequate housing conditions or neighborhoods, which aligns with the concept of incremental housing. Incremental classification is supported by the mention of improving living conditions and community capacity for stability, implying efforts towards neighborhood integration or slum upgrading.",False,False,False,True,False,False,False,False
"SUPPORT TO THE INTERNATIONAL COMMITTEE OF THE RED CROSS IN THE CENTRAL AFRICAN REPUBLIC To respond to the humanitarian crisis in the Central African Republic (CAR) by providing refugees and IDPs from the Central African Republic with healthcare, food security, shelter and livelihoods programmes . This will help address the immediate humanita",72010,True,False,True,False,False,False,False,False,"The text explicitly mentions 'providing...shelter' as part of a humanitarian response to aid refugees and internally displaced persons (IDPs) in the Central African Republic. The context is about addressing an emergency situation, which aligns with providing temporary or transitional housing solutions rather than permanent ones. Given that it involves shelter for displaced populations, this strongly implies 'Transitional' housing due to its nature of being a response to displacement and likely involving temporary shelters.",False,False,True,False,False,False,False,False
"HUMANITARIAN AID FOR KATHMANDU VALLEY POPULATION AFFECTED BY NEPAL EARTHQUAKES. La acción dará respuesta durante 6 meses a las necesidades más urgentes de 2.750 familias del distrito de Lalitpur en el Valle de Katmandú, afectadas por la situación de emergencia tras los dos terremotos producidos en Nepal el 25 de abril y 12 de mayo. En una primera fase, el primer mes el apoyo irá dirigido a ofrecer asistencia alimentaria (1.905 familias) y refugio inmediato (390 familias) a las familias más afectadas. En una segunda fase, durante los 5 meses siguientes, se ofrecerá refugio temporal a 2.750 familias que han perdido su vivienda a través del enfoque ?dinero por trabajo?. Transversalmente, durante los 6 meses de la acción, se trabajará el ámbito de protección con el establecimiento de 6 espacios seguros para mujeres y 6 espacios seguros para niños y niñas. Así mismo las distribuciones y el trabajo de recuperación serán liderados por grupos de mujeres.",72010,True,False,True,False,False,False,True,False,"The description explicitly mentions providing 'refugio inmediato' (immediate shelter) and 'refugio temporal' (temporary refuge) to families affected by the earthquakes, which directly aligns with housing-related activities. The term 'refugio temporal' suggests a form of temporary housing that is consistent with transitional shelters designed for emergency situations. Additionally, the context of providing immediate relief after natural disasters implies an emergency response involving temporary accommodations. Therefore, both 'Housing' and 'Transitional' classifications are relevant here.",True,False,True,False,False,False,False,False
"LATINO-AMERICAN SPECIFIC CALL FOR PROPOSALS: POZZOLANIC MATERIALS CHARACTERISATION AND ITS CONCRETE APPLICATIONS IN HOLGUIN REGION, CUBA. Caracterizar, normalizar y establecer la calidad de los yacimientos de puzolanas naturales de la Región de Holguín, Cuba, para su puesta en valor como materias primas puzolánicas utilizables en la elaboración de cementos para dar respuesta a la demanda de viviendas a los damnificados por los huracanes",32166,True,False,False,False,False,False,False,False,"The text explicitly mentions the goal of addressing the housing needs ('demanda de viviendas') for those affected by hurricanes. This indicates a direct connection to the 'Housing' class, as it involves efforts to improve or provide housing solutions. The mention of using pozzolanic materials in concrete applications further supports this classification, as these materials are related to construction activities that would facilitate housing provision. There is no explicit mention of homelessness, transitional shelters, incremental upgrades, social housing models, market-rate housing, specific urban locations, or rural areas beyond the general reference to the Holguín region.",True,False,False,False,False,False,False,False
SYR L4S FOOD SHELTER DESTITUTE FAMILIES,72040,True,True,True,False,False,False,False,False,"The title mentions a 'FOOD SHELTER' for 'DESTITUTE FAMILIES.' The term 'shelter' in the context of humanitarian activities often refers to providing temporary accommodation or protection, which aligns with the 'Transitional' classification. This is because transitional shelters are typically used as emergency accommodations for displaced persons or those affected by crises. Although the primary focus here seems to be on food and shelter combined, the mention of 'shelter' suggests a provision of temporary housing solutions, fitting well within the definition of 'Transitional.' There's no explicit mention of homelessness or permanent housing solutions, nor is there any indication that this activity pertains specifically to urban or rural settings.",False,False,True,False,False,False,False,False
"COLOMBIA - IMPROVING HYGIENE AND ACCESS TO SAFE WATER - ACTION AGAINST HUNGER 2015 / COLOMBIE - AMÉLIORER L'HYGIÈNE ET L'ACCÈS À L'EAU POTABLE - ACTIO March 2015 - Colombia continues to be plagued by a long-standing armed conflict. An estimated 5.7 million people are either displaced within the country or have sought refuge in Ecuador and Venezuela. Consequences of the conflict include forced displacement, limited mobility of people, goods and services, forced recruitment of children and young people by armed groups, as well as, sexual and gender-based violence. In 2014, 1.4 million people had limited access to basic and public services. 4.8 million people are in need of humanitarian assistance, including access to safe water, adequate sanitation and hygiene systems, health care services in rural areas, protection, as well as timely food assistance and nutritional support.   With DFATD's support, Action Against Hunger is addressing the basic water, sanitation and hygiene needs of 15,000 conflict-affected people in the department of NariÃ±o. Project activities include: (1) providing and rehabilitating water tanks and water filter systems for 1,800 households, (2) distributing 2,500 basic hygiene kits, (3) constructing, rehabilitating or repairing 4 collective basic sanitation systems, 120 household water supply systems and 120 latrines, (4) providing basic sanitation facilities for 540 crisis-affected people, and (5) training on basic hygiene practices and hygiene promotion for 11,250 crisis-affected people. / Mars 2015 - La Colombie continue d'être tourmentée par un conflit armé de longue date. On estime que 5,7 millions de personnes ont été déplacées à l'intérieur de leur pays ou se sont réfugiées en Équateur et au Venezuela. Parmi les conséquences de ce conflit : déplacement forcé, mobilité réduite des personnes, biens et services limités, recrutement forcé des enfants et des jeunes par des groupes armés, ainsi que violences sexuelles et fondées sur le genre. En 2014, 1,4 million de personnes avaient un accès limité aux services de base et aux services publics. En tout, 4,8 millions de personnes ont besoin d'une aide humanitaire, dont de l'eau potable, des systèmes d'assainissement et d'hygiène adéquats, des services de soins de santé dans les régions rurales, des services de protection, ainsi que de l'aide alimentaire rapide et de l'aide nutritionnelle.   Avec le soutien du MAECD, Action contre la faim répond aux besoins de base en eau, en assainissement et en hygiène de 15 000 personnes touchées par le conflit dans le département de NariÃ±o. Parmi les activités du projet : 1) octroi et remise en état de réservoirs d'eau et de systèmes de filtration de l'eau pour 1 800 ménages, 2) distribution de 2 500 trousses d'hygiènes de base, 3) construction, remise en état ou réparation de quatre systèmes d'assainissement collectif de base, de 120 systèmes domestiques d'approvisionnement en eau et de 120 latrines, 4) installation d'installations sanitaires de base pour 540 personnes touchées par le conflit, 5) séances de formation sur les pratiques d'hygiène de base et la promotion sur l'hygiène pour 1",72010,False,False,False,False,False,False,False,False,"The text primarily focuses on improving hygiene and access to safe water for conflict-affected people in Colombia. While it does not explicitly mention housing or shelter, the activities described—such as providing and rehabilitating water tanks, constructing sanitation systems, and repairing latrines—are directly related to upgrading inadequate living conditions, which falls under 'Incremental' housing activities. These efforts aim at improving basic services within existing housing structures, a key aspect of incremental housing improvements.",False,False,False,True,False,False,False,False
EVALUATION OF THE EU FUNDED HOUSING RECONSTRUCTION PROGRAMMES IN SRI LANKA IMPLEMENTED BY UN HABITAT (AUP 2010 AND AUP 2012) Performance and Impact evaluation (including randomised sampling) in three missions:   -Final Evaluation of AUP-2010  -Mid-term Evaluation of AUP-2012  -Final Evaluation of AUP-2012    Beyond conventional evaluation reporting this assignment requires the Consultant to provide capacity building in line with the recomendations.,16040,True,False,False,False,False,False,True,False,"The text explicitly mentions 'EU funded housing reconstruction programmes' and evaluations related to these programs, which clearly aligns with activities involving construction or upgrading of housing. The involvement of UN Habitat further strengthens this connection as it is an organization known for its work in human settlements and sustainable urban development, including housing projects. There are no explicit mentions of homelessness, transitional shelters, incremental approaches, social housing models, market-based solutions, or specific urban/rural locations within the text. Therefore, based on the explicit mention of 'housing reconstruction programmes,' the classification is directly relevant to the 'Housing' sector.",True,False,False,False,False,False,False,False
SHINING HOPE FOR COMMUNITIES Programme: YCABA. Description: To support integrated early childhood development services in two large informal settlements within Nairobi.,11240,False,False,False,False,False,False,True,False,"The description provided for the SHINING HOPE FOR COMMUNITIES programme focuses on supporting integrated early childhood development services in informal settlements within Nairobi. While it mentions activities taking place in urban locations (specifically, informal settlements), there is no explicit mention or strong contextual clue related to housing or shelter provision, upgrading, construction, policy, finance, or any other direct aspect of the housing sector as defined. The focus on early childhood development services does not inherently imply a connection to housing-related activities unless additional context were provided.",False,False,False,False,False,False,True,False
"CREATING A CULTURE OF ENVIRONMENTAL CITIZENSHIP IN THE TEHUACAN-CUICATLAN BIOSPHERE RESERVE. The Tehuacan-Cuicatlan Biosphere Reserve (TCBR) has a wealth of unique biophysical and cultural characteristics. The area is home to more than 130 species of fauna such as jaguars, green macaws and tapirs and 10% of the Mexican vascular flora. The TCBR is threatened by human –wildlife conflict, poaching, unsustainable use of natural resources, inadequate management of solid waste, and urban development. These anthropogenic factors have also taken a toll on the cultural identity of the more than 8 indigenous groups that live in the area. The goal of this project is to develop the awareness of the community of the Canada Oaxaquena buffer zone about the importance of conserving their natural resources and making informed management decisions. Through this grant, CONBIODES will: 1) deliver an inquiry-based approach training program to 8 elementary school teachers and 80 school children, as a way to develop their critical-thinking, communication and research skills and enhance their ability to identify, plan, structure and resolve environmental problems affecting their communities, 2) follow up with teachers and students on the implementation of their environmental and education plans, 3) implement an environmental education and species identification training workshop for 10 local youth, and 4) implement multiple environmental education activities including talks, broadcasting of environmental documentaries and installation of wildlife photography exhibitions in each community.",41030,False,False,False,False,False,False,False,True,"The project description focuses on developing environmental citizenship through educational programs and awareness initiatives within the Tehuacan-Cuicatlan Biosphere Reserve. It emphasizes training for teachers and students, workshops for local youth, and various environmental education activities such as talks and exhibitions. The primary focus is on conservation of natural resources and addressing anthropogenic factors affecting the environment and cultural identity. There are no explicit mentions or strong contextual clues related to housing, shelter, or any specific aspect of the expanded definition of the housing sector. Therefore, based on the provided text, there are no classifications that align with the criteria for housing-related activities.",False,False,False,False,False,False,False,False
DIRECTIVES NATIONALES POUR LE LOGEMENT RURAL,74020,True,False,False,False,False,False,False,True,"The title 'DIRECTIVES NATIONALES POUR LE LOGEMENT RURAL' translates to 'National Directives for Rural Housing.' The explicit mention of 'rural housing' directly aligns with the definition provided for the 'Rural' classification, which involves activities specifically in rural locations related to housing. There is no indication of other classifications such as homelessness, transitional, incremental, social, or market within this title. Additionally, there are no strong contextual clues suggesting urban settings or broader categories like social development projects without a direct link to housing.",False,False,False,False,False,False,False,True
STRATEGIC PARTNERSHIP FOR DEVELOPMENT SECTOR: SOCIETY OF THE DIVINE SAVIOUR ALSA BUHAY II: ALTERNATIV E EDUCATION IN THE PAROLA NILA (PHILIPPINES) Strategic Partnership for Development Sector: Society of the Divine Saviour ALSA BUHAY II: Alternative Education in the Parola and Payatas Slums of Metro Manila (Philippines),11230,False,False,False,False,False,False,True,False,"The text describes a strategic partnership focused on alternative education within specific slum areas in Metro Manila, namely Parola and Payatas. The explicit mention of 'slums' suggests an environment where housing conditions might be inadequate or informal settlements are present. This context aligns with the concept of 'Incremental,' which includes activities like slum upgrading and neighborhood integration related to housing. Although the primary focus is on education, the setting within slums implies a connection to housing issues. There's no explicit mention of housing provision or improvement, but the contextual clue of operating in slums suggests an alignment with incremental housing efforts.",False,False,False,True,False,False,False,False
