text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,thoughts AI,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI
"HUMANITARIAN AID AND FOOD ASSISTANCE Emergency Shelter, CCCM and Health support for the  Most Vulnerable Populations affected by Typhoon Haiyan (Yolanda)",72010,False,False,True,False,False,False,False,False,"The title explicitly mentions 'Emergency Shelter,' which aligns directly with the definition of the 'Transitional' classification. This is because it involves providing temporary shelters in response to an emergency situation, fitting into the context of refugee or emergency shelters as specified for 'Transitional'. Additionally, while 'CCCM and Health support' suggests a broader humanitarian effort, these components are not classified within the housing sector definitions unless they specifically relate to housing provision. Therefore, no other classification matches explicitly.",False,False,True,False,False,False,False,False
"INDIAN INSTITUTE FOR HUMAN SETTLEMENTS to provide public health benefits and city-wide sanitation improvements for urban populations in Tamil Nadu by demonstrating innovations in two model urban locations, as well as enabling a state-wide scaling up",14032,False,False,False,False,False,False,True,False,"The text explicitly mentions 'urban populations' and focuses on 'city-wide sanitation improvements', which directly points to activities within an urban setting. The context of providing public health benefits aligns with urban development goals but does not specifically mention housing or shelter provision, hence it cannot be classified under any specific housing-related class like Housing, Transitional, Incremental, Social, or Market. However, the focus on 'two model urban locations' clearly indicates that these activities are situated in urban areas.",False,False,False,False,False,False,True,False
"PUBLIC PRIVATE INFRASTRUCTURE ADVISORY FACILITY (PPIAF) - WATER SUPPLY AND SANITATION The Public-Private Infrastructure Advisory Facility (PPIAF) finances activities related to water, sanitation and hygiene in Africa through policy and transactions work. PPIAF is a multi-donor technical assistance facility, aimed at helping developing country governments improve the quality of their infrastructure through private sector involvement. PPIAFs mission is to help eliminate poverty and achieve sustainable development in developing countries by facilitating private sector involvement in infrastructure. The objectives of the PPIAF are to support the provision of drinking water and sanitation services as well as the adoption of hygiene practices through activities in urban areas, informal settlements and slums, and rural villages. Expected results are increased water and sanitation access and efficiency in African urban areas through the reform of sector structures, effective sector partnerships, and capacity building.",14020,False,False,False,False,False,False,True,True,"The text explicitly describes activities related to water supply and sanitation aimed at improving infrastructure and living conditions, particularly in urban areas and informal settlements like slums. While the primary focus is on water, sanitation, and hygiene, it also mentions reforming sector structures and increasing access and efficiency in urban areas, which implies an indirect connection to housing due to its emphasis on slums and urban settings. Slum upgrading often involves improving living conditions including housing aspects such as structural repairs or neighborhood integration. However, the text does not explicitly mention housing provision or construction, thus making it primarily relevant to water and sanitation rather than direct housing activities.",False,False,False,False,False,False,True,False
C.P.S. - CARE PREVENTION AWARENESS: THE CONSTRUCTION OF A PATH TO PROTECT CHILDREN WITH THE NYAHURURU''S COMMUNITY Improving the quality of life of children in need of protection in the slums of Nyahururu and Kang''as towns. Improve the capacity of the community to ensure the stability of children in need of protection,16010,False,False,False,False,False,False,True,False,"The title and description focus on improving the quality of life for children in need within slum areas, which indicates an initiative related to housing improvement or upgrading. The term 'slums' is a key indicator that suggests activities involving housing sites, services, or structural repairs might be involved, aligning with incremental classification due to its association with slum upgrading. However, the primary focus remains on child protection rather than direct housing provision. There's also an implicit urban context given the mention of towns (Nyahururu and Kang'as), suggesting that these are specific urban locations.",False,False,False,True,False,False,True,False
"SUPPORT TO THE INTERNATIONAL COMMITTEE OF THE RED CROSS IN THE CENTRAL AFRICAN REPUBLIC To respond to the humanitarian crisis in the Central African Republic (CAR) by providing refugees and IDPs from the Central African Republic with healthcare, food security, shelter and livelihoods programmes . This will help address the immediate humanita",72010,True,False,True,False,False,False,False,False,"The text explicitly mentions 'shelter' as part of the response to humanitarian needs for refugees and internally displaced persons (IDPs) in the Central African Republic. The mention of 'shelter' directly relates to providing temporary housing solutions, which aligns with the category 'Transitional'. Transitional classification is appropriate here because it involves emergency shelters or temporary supportive housing for people displaced by crises.",False,False,True,False,False,False,False,False
"HUMANITARIAN AID FOR KATHMANDU VALLEY POPULATION AFFECTED BY NEPAL EARTHQUAKES. La acción dará respuesta durante 6 meses a las necesidades más urgentes de 2.750 familias del distrito de Lalitpur en el Valle de Katmandú, afectadas por la situación de emergencia tras los dos terremotos producidos en Nepal el 25 de abril y 12 de mayo. En una primera fase, el primer mes el apoyo irá dirigido a ofrecer asistencia alimentaria (1.905 familias) y refugio inmediato (390 familias) a las familias más afectadas. En una segunda fase, durante los 5 meses siguientes, se ofrecerá refugio temporal a 2.750 familias que han perdido su vivienda a través del enfoque ?dinero por trabajo?. Transversalmente, durante los 6 meses de la acción, se trabajará el ámbito de protección con el establecimiento de 6 espacios seguros para mujeres y 6 espacios seguros para niños y niñas. Así mismo las distribuciones y el trabajo de recuperación serán liderados por grupos de mujeres.",72010,True,False,True,False,False,False,True,False,"The description explicitly mentions the provision of 'refugio inmediato' (immediate shelter) and 'refugio temporal' (temporary refuge), which aligns with emergency response activities for housing affected by natural disasters. The immediate shelter provided to 390 families and temporary refuge planned for 2,750 families over six months strongly indicate a focus on transitional housing solutions. Additionally, the context of addressing urgent needs following earthquakes in Nepal suggests that this is about emergency shelters or similar arrangements for displaced individuals.",False,False,True,False,False,False,False,False
"LATINO-AMERICAN SPECIFIC CALL FOR PROPOSALS: POZZOLANIC MATERIALS CHARACTERISATION AND ITS CONCRETE APPLICATIONS IN HOLGUIN REGION, CUBA. Caracterizar, normalizar y establecer la calidad de los yacimientos de puzolanas naturales de la Región de Holguín, Cuba, para su puesta en valor como materias primas puzolánicas utilizables en la elaboración de cementos para dar respuesta a la demanda de viviendas a los damnificados por los huracanes",32166,True,False,False,False,False,False,False,False,"The text explicitly mentions the aim to address the housing demand for individuals affected by hurricanes, which strongly implies activities related to constructing or improving housing. The focus is on characterizing pozzolanic materials for their use in cement production, directly linking it to housing construction efforts in response to hurricane damage.",True,False,False,False,False,False,False,False
SYR L4S FOOD SHELTER DESTITUTE FAMILIES,72040,True,True,True,False,False,False,False,False,"The phrase 'SYR L4S FOOD SHIELD DESTITUTE FAMILIES' explicitly mentions a 'SHIELD,' which strongly implies protection or housing-related activities, such as shelters. While the primary focus of 'FOOD SHELTER' could be on providing meals and basic necessities, the term 'SHIELD' suggests an element of shelter provision for 'DESTITUTE FAMILIES.' This aligns closely with the context of transitional housing or emergency shelters, which provide temporary protection and support to vulnerable populations. The mention of 'FAMILIES' further supports this classification as it often indicates a structured living arrangement akin to sheltering.",False,False,True,False,False,False,False,False
"COLOMBIA - IMPROVING HYGIENE AND ACCESS TO SAFE WATER - ACTION AGAINST HUNGER 2015 / COLOMBIE - AMÉLIORER L'HYGIÈNE ET L'ACCÈS À L'EAU POTABLE - ACTIO March 2015 - Colombia continues to be plagued by a long-standing armed conflict. An estimated 5.7 million people are either displaced within the country or have sought refuge in Ecuador and Venezuela. Consequences of the conflict include forced displacement, limited mobility of people, goods and services, forced recruitment of children and young people by armed groups, as well as, sexual and gender-based violence. In 2014, 1.4 million people had limited access to basic and public services. 4.8 million people are in need of humanitarian assistance, including access to safe water, adequate sanitation and hygiene systems, health care services in rural areas, protection, as well as timely food assistance and nutritional support.   With DFATD's support, Action Against Hunger is addressing the basic water, sanitation and hygiene needs of 15,000 conflict-affected people in the department of NariÃ±o. Project activities include: (1) providing and rehabilitating water tanks and water filter systems for 1,800 households, (2) distributing 2,500 basic hygiene kits, (3) constructing, rehabilitating or repairing 4 collective basic sanitation systems, 120 household water supply systems and 120 latrines, (4) providing basic sanitation facilities for 540 crisis-affected people, and (5) training on basic hygiene practices and hygiene promotion for 11,250 crisis-affected people. / Mars 2015 - La Colombie continue d'être tourmentée par un conflit armé de longue date. On estime que 5,7 millions de personnes ont été déplacées à l'intérieur de leur pays ou se sont réfugiées en Équateur et au Venezuela. Parmi les conséquences de ce conflit : déplacement forcé, mobilité réduite des personnes, biens et services limités, recrutement forcé des enfants et des jeunes par des groupes armés, ainsi que violences sexuelles et fondées sur le genre. En 2014, 1,4 million de personnes avaient un accès limité aux services de base et aux services publics. En tout, 4,8 millions de personnes ont besoin d'une aide humanitaire, dont de l'eau potable, des systèmes d'assainissement et d'hygiène adéquats, des services de soins de santé dans les régions rurales, des services de protection, ainsi que de l'aide alimentaire rapide et de l'aide nutritionnelle.   Avec le soutien du MAECD, Action contre la faim répond aux besoins de base en eau, en assainissement et en hygiène de 15 000 personnes touchées par le conflit dans le département de NariÃ±o. Parmi les activités du projet : 1) octroi et remise en état de réservoirs d'eau et de systèmes de filtration de l'eau pour 1 800 ménages, 2) distribution de 2 500 trousses d'hygiènes de base, 3) construction, remise en état ou réparation de quatre systèmes d'assainissement collectif de base, de 120 systèmes domestiques d'approvisionnement en eau et de 120 latrines, 4) installation d'installations sanitaires de base pour 540 personnes touchées par le conflit, 5) séances de formation sur les pratiques d'hygiène de base et la promotion sur l'hygiène pour 1",72010,False,False,False,False,False,False,False,False,"The description primarily focuses on improving hygiene and access to safe water in Colombia due to the long-standing armed conflict. The activities mentioned, such as providing and rehabilitating water tanks, distributing hygiene kits, constructing sanitation systems, and training on basic hygiene practices, are directly related to addressing issues of inadequate housing conditions—specifically regarding water, sanitation, and hygiene (WASH) services. This falls under the 'Housing' classification because it involves upgrading inadequate housing through WASH interventions in a humanitarian context. Additionally, since these activities are targeting people affected by conflict in specific regions like Nariño, there's a contextual clue that ties this project to rural areas. Therefore, both 'Rural' and 'Housing' classifications are applicable based on the explicit mention of these services being provided to crisis-affected individuals in the department of Nariño.",True,False,False,False,False,False,False,True
EVALUATION OF THE EU FUNDED HOUSING RECONSTRUCTION PROGRAMMES IN SRI LANKA IMPLEMENTED BY UN HABITAT (AUP 2010 AND AUP 2012) Performance and Impact evaluation (including randomised sampling) in three missions:   -Final Evaluation of AUP-2010  -Mid-term Evaluation of AUP-2012  -Final Evaluation of AUP-2012    Beyond conventional evaluation reporting this assignment requires the Consultant to provide capacity building in line with the recomendations.,16040,True,False,False,False,False,False,True,False,"The text explicitly mentions 'EU funded housing reconstruction programmes' which directly aligns with activities related to construction and upgrading of housing, specifically in Sri Lanka. This falls under the category of 'Housing'. The evaluations mentioned (Final Evaluation of AUP-2010, Mid-term Evaluation of AUP-2012, Final Evaluation of AUP-2012) are assessing these reconstruction efforts, further emphasizing their focus on housing development. There is no explicit mention or strong contextual clues indicating homelessness, transitional shelters, incremental housing, social housing models, market-based housing solutions, urban-specific activities, or rural-specific initiatives beyond the general location of Sri Lanka.",True,False,False,False,False,False,False,False
SHINING HOPE FOR COMMUNITIES Programme: YCABA. Description: To support integrated early childhood development services in two large informal settlements within Nairobi.,11240,False,False,False,False,False,False,True,False,"The description explicitly mentions 'integrated early childhood development services' and 'informal settlements within Nairobi,' which provides a strong contextual clue that the activities are related to urban areas, specifically mentioning an urban location (Nairobi). However, there is no explicit mention of housing or shelter-related activities such as construction, provision, upgrading, or emergency shelters. The focus on early childhood development does not inherently align with any specific housing sector category unless it directly involves aspects like housing improvements impacting these services. Therefore, based on the provided description and criteria for classification, this activity falls under 'Urban' due to its location in Nairobi, which is an urban setting.",False,False,False,False,False,False,True,False
"CREATING A CULTURE OF ENVIRONMENTAL CITIZENSHIP IN THE TEHUACAN-CUICATLAN BIOSPHERE RESERVE. The Tehuacan-Cuicatlan Biosphere Reserve (TCBR) has a wealth of unique biophysical and cultural characteristics. The area is home to more than 130 species of fauna such as jaguars, green macaws and tapirs and 10% of the Mexican vascular flora. The TCBR is threatened by human –wildlife conflict, poaching, unsustainable use of natural resources, inadequate management of solid waste, and urban development. These anthropogenic factors have also taken a toll on the cultural identity of the more than 8 indigenous groups that live in the area. The goal of this project is to develop the awareness of the community of the Canada Oaxaquena buffer zone about the importance of conserving their natural resources and making informed management decisions. Through this grant, CONBIODES will: 1) deliver an inquiry-based approach training program to 8 elementary school teachers and 80 school children, as a way to develop their critical-thinking, communication and research skills and enhance their ability to identify, plan, structure and resolve environmental problems affecting their communities, 2) follow up with teachers and students on the implementation of their environmental and education plans, 3) implement an environmental education and species identification training workshop for 10 local youth, and 4) implement multiple environmental education activities including talks, broadcasting of environmental documentaries and installation of wildlife photography exhibitions in each community.",41030,False,False,False,False,False,False,False,True,"The project description focuses on developing environmental citizenship within the Tehuacan-Cuicatlan Biosphere Reserve by addressing human-wildlife conflict, poaching, unsustainable resource use, waste management, and urban development impacts. The activities mentioned include educational workshops, training programs for teachers and students, species identification workshops, and community engagement through talks and exhibitions. While these initiatives aim to address environmental issues and promote conservation awareness, there is no explicit mention of housing or shelter provision, upgrading, or any direct action related to the housing sector as defined in the classification criteria. The reference to 'urban development' is contextually linked to its impact on natural resources rather than describing a housing project.",False,False,False,False,False,False,False,False
DIRECTIVES NATIONALES POUR LE LOGEMENT RURAL,74020,True,False,False,False,False,False,False,True,"The title 'DIRECTIVES NATIONALES POUR LE LOGEMENT RURAL' translates to 'National Directives for Rural Housing.' The explicit mention of 'rural housing' aligns directly with the definition of 'Rural,' which involves activities in specific rural locations. Given that this is specifically about directives or guidelines for rural housing, it is clear that the focus is on housing within a rural context.",True,False,False,False,False,False,False,True
STRATEGIC PARTNERSHIP FOR DEVELOPMENT SECTOR: SOCIETY OF THE DIVINE SAVIOUR ALSA BUHAY II: ALTERNATIV E EDUCATION IN THE PAROLA NILA (PHILIPPINES) Strategic Partnership for Development Sector: Society of the Divine Saviour ALSA BUHAY II: Alternative Education in the Parola and Payatas Slums of Metro Manila (Philippines),11230,False,False,False,False,False,False,True,False,"The title describes a strategic partnership aimed at providing alternative education in the slum areas of Parola and Payatas within Metro Manila. While there is no explicit mention of housing or shelter, the reference to 'slum' strongly implies an urban setting involving inadequate living conditions. The project's focus on these specific slums suggests potential alignment with themes related to improving urban living conditions, possibly through slum upgrading or neighborhood integration activities that often intersect with incremental improvements in housing quality and services. However, since the primary focus of the text is alternative education rather than direct housing interventions, the connection remains contextual.",False,False,False,True,False,False,True,False
