text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,thoughts AI,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI
Strengthening civic participation of inhabitants and their grass roots organisations in slum areas of Recife,15150,False,False,False,False,False,False,True,False,"The activity focuses on strengthening civic participation and grassroots organizations within slum areas, specifically in the city of Recife. The term 'slum areas' suggests an urban setting, which aligns with the 'Urban' classification. Additionally, since it involves activities related to improving conditions or engagement within these communities, it may also relate to 'Incremental', as this class covers aspects like slum upgrading and housing technical assistance. However, there is no explicit mention of housing provision, homelessness solutions, transitional shelters, social housing models, market-based housing initiatives, or rural settings in the description provided.",False,False,False,True,False,False,True,False
"APPUI AUX FAMILLES MILITAIRES DES CAMPS DE KINDU (2IÈME PHASE) ET LOKANDU - FAMIKI II/FAMILO België heeft militaire partnerschappen (Programme de Partenariat Militaire - PPM), met verschillende landen in Afrika, teneinde er ter plaatse de hervorming van de veiligheidssector te ondersteunen en mee te werken aan de oprichting van een professioneel nationaal leger, dat ten diensten staat van haar bevolking en de mensenrechten eerbiedigt. Het militaire partnerschap met de Democratische Republiek Congo omvat vooral de vorming van, toezicht op en evaluatie van een 'URR' brigade (Unité de Réaction Rapide  - een soort paracommando's) bestaande uit drie elite bataljons (321e, 322e en 323e Bataillons de Réaction Rapide) te Kindu, naast de vorming, de begeleiding en evaluatie van de onderrichters van de Militaire Academie van Kananga en van de Genieschool in Likasi. Het 321e bataljon werd eind 2008-begin 2009 gevormd te Kananga, het 322e bataljon eind 2011-begin 2012 te Kindu en tenslotte het 323e bataljon in de loop van 2013 te Kindu. Blijft nog de vorming van de staf van de brigade die de drie gevormde elite bataljons zal omkaderen. Wanneer een militair in de Democratische Republiek Congo een standplaats krijgt toegewezen om er tijdelijk te verblijven, trekt zijn gezin bijna altijd mee. Deze verplaatsingen resulteren vaak in moeilijke levensomstandigheden voor de families. Die families dienen op zoek te gaan naar een onderkomen, naar gezondheidszorgen, naar een school voor hun kinderen en naar landbouwgrond om voedsel te kunnen produceren. Dit gebeurt vaak ten koste van de lokale populatie met conflicten als gevolg. Om aan deze tendens een halt toe te roepen, willen de Congolese regering en de Stafdienst van het leger (FARDC – Forces Armées de la République Démocratique du Congo) de militairen en hun gezin een vaste woonplaats bezorgen. Het is de bedoeling de militairen te huisvesten in garnizoensteden verspreid over het hele land. Zo zullen de militairen die op missie vertrekken, gerust gesteld zijn dat hun familie veilig en degelijk gehuisvest is.Kindu gelegen in de provincie Maniema is één van die garnizoensteden. De drie door België opgeleide bataljons worden gehuisvest te Kindu en omgeving, meer bepaald het 321e bataljon in het militaire kamp Lwama, het 322e bataljon in het militaire kamp Lokandu en het 323e bataljon in het militaire kamp Jericho.Nu bevonden deze militaire kampen zich in een lamentabele toestand wegens verwaarlozing ingevolge de oorlogen die de DRC de laatste jaren had gekend. De Belgische defensie in zijn partnerschapsakkoord met de DRC voorziet in de rehabilitatie van de infrastructuur van die kampen maar er waren onvoldoende fondsen voorzien voor de huisvesting van de militairen. Bijgevolg werd aan onze FOD Buitenlandse Zaken, Buitenlandse Handel en Ontwikkelingssamenwerking in het kader van een 3D benadering (défence, diplomatie et développement) gevraagd financieel bij te dragen voor de rehabilitatie van de huisvesting in deze kampen. In een eerste fase werd besloten het kamp Lwama te Kindu te rehabiliteren. GENERAL PURPOSE:  Contribuer à la consolidation de la sécurité avec le rétablissement de l'Autorité de l'Etat dans la partie EST de la RDC et dans la province du Maniema en particulier.SPECIFIC RESULTS:  Volet A: FAMIKI IIR1. Des logements décents pour 223 militaires et leur familles sont construits ,R2. L'accès à l'eau potable pour les familles du camp est assuré ,R3. Des activités sociales, y compris des activités génératrices de revenus, sont fournies et pérennisées.Volet B : FAMILOR4. Des logements décents sont construits pour 200 familles de militaires ,R5. L'accès à l'eau potable pour les familles du camp est assuré.SPECIFIC PURPOSE:  Les conditions de vie des familles des militaires des camps de Kindu et Lokandu ainsi que des populations avoisinantes sont améliorées.",16040,True,False,False,False,False,False,True,False,"The activity title and description focus on providing housing solutions for military families in the Democratic Republic of Congo, specifically within the context of military camps in Kindu and Lokandu. The text describes efforts to improve living conditions through the construction of decent housing and ensuring access to potable water for these families. This aligns with the definition of 'Housing' as it involves the provision of housing, upgrading inadequate housing, and construction of housing facilities. Additionally, since the activity is taking place in specific urban locations (Kindu), it also matches the 'Urban' classification. There are no explicit mentions or implications related to homelessness, transitional shelters, incremental improvements beyond basic upgrades, social housing models like community land trusts or cooperative housing, market-driven housing solutions such as mortgages or rent-to-own schemes, or rural activities outside of urban centers.",True,False,False,False,False,False,True,False
E+ KA1 EA JOINT MASTERS PROGRAMMES (EPMC) A3 MUNDUS URBANO Master of Science in International Cooperation and Urban Development,11420,False,False,False,False,False,False,True,False,"The activity title and description provided is related to higher education, specifically a joint Masters program focused on International Cooperation and Urban Development. The key phrase here is 'Urban Development,' which suggests a connection to the urban class. This program likely covers topics related to urban planning, development strategies, and possibly housing within an urban context. However, there is no explicit mention of specific activities such as construction of housing or provision of shelter that would directly link it to the 'Housing' class. Similarly, while urban development might encompass various aspects like social, market, or incremental approaches, none are explicitly mentioned in this description. Therefore, based on the given information and definitions, the most relevant classification is 'Urban.'",False,False,False,False,False,False,True,False
"CHONGQING INTEGRATED LOGISTICS DEMONSTRATION The project will develop a modern and efficient multimodal logistics system in Chongqing. The outputs of the project will be (i) the Chongqing transportation logistics park, (ii) the Nanpeng logistics park, (iii) the Yangtze River inland waterway roll-on roll-off (Ro-Ro) operations, (iv) a logistics information system, and (v) institutional capacity building. The proposed project is the third urban development project in Chongqing. Lessons from past and ongoing projects were incorporated in the project design, such as devolving more responsibilities to the implementing agency while strengthening its project management and financial management capacity. The proposed project will have demonstration features, namely integrated logistics parks, logistics information system, and inland waterway Ro-Ro operations. These features are all relatively new for logistics projects in the PRC, and their successful introduction through this project will offer opportunities for replication and scaling up. Integrated logistics functions and services in the new logistics parks will reduce wasteful freight movements. Logistics information services will enable logistics service providers, such as freight forwarding companies, to increase efficiency and reduce costs through better tracking and control over the supply chain. Ro-Ro operations will reduce the time and costs of transshipments, incentivizing freight movement on inland waterways.",21040,False,False,False,False,False,False,True,False,"The activity title and description focus on developing a multimodal logistics system in Chongqing, including transportation logistics parks, an information system, and Ro-Ro operations on the Yangtze River. The project is described as part of urban development efforts in Chongqing, aiming to enhance efficiency and reduce costs in freight movement through integrated logistics functions and services. This suggests a focus on improving infrastructure and systems within an urban setting. Given the definitions provided, the relevant classifications are likely related to 'Urban' due to the specific mention of urban development in Chongqing. There is no explicit mention of housing or homelessness-related activities, so those classes do not apply here.",False,False,False,False,False,False,True,False
USAID/OFDA GRANT FOR FIJI/CYCLONE-2016 Shelter and Settlements Intervention with IFRC in Fiji,72010,False,False,True,False,False,False,False,False,"The activity is focused on providing shelter and settlements intervention, which aligns with the provision of housing or emergency shelters. The context involves a response to Cyclone-2016, suggesting an immediate need for temporary or transitional shelters. The involvement of USAID/OFDA and IFRC indicates a humanitarian effort likely addressing both emergency shelter needs and longer-term housing solutions. Given the nature of cyclones and their impact on settlements, this activity could encompass elements of 'Transitional' due to the potential use of emergency shelters or refugee camps in response to displacement caused by the cyclone. It might also touch upon 'Housing' if there is an aspect of upgrading inadequate housing or providing technical assistance for rebuilding efforts.",True,False,True,False,False,False,False,False
ACCORD CADRE CR 2017-2019 Construire des habitations durables à 350 ménages à Ronkh pour mieux les protéger contre les intempéries,16040,True,False,False,False,False,False,False,False,"The activity described involves constructing durable housing for 350 households in Ronkh. The key phrase here is 'Construire des habitations durables' which translates to 'Building durable homes.' This explicitly indicates the provision of new housing, fitting directly into the 'Housing' category as it encompasses construction and urban development activities aimed at providing shelter. There are no explicit mentions or indications related to homelessness, transitional shelters, incremental improvements, social housing models like community land trusts or cooperative housing, market-based initiatives such as mortgages or rent-to-own schemes, or specific rural locations (although Ronkh could potentially be rural, the description does not specify this). Therefore, based on the information provided, 'Housing' is the most fitting classification.",True,False,False,False,False,False,False,False
"ICRC - PROVISION OF SHELTER, FOOD, WATER AND SANITATION To deliver an effective response to the basic needs of vulnerable people impacted by the crisis in the North East of Nigeria. The programme will deliver humanitarian assistance in nutrition and food security, protection and Education in Emergencies, multi",99810,True,False,True,False,False,False,False,False,"The activity title and description mention the 'PROVISION OF SHELTER,' which directly relates to the housing class definition as it involves providing shelter. This aligns with the provision of housing or shelter in emergencies. The context of delivering humanitarian assistance due to a crisis suggests that this might also involve transitional elements, such as emergency shelters, but there is no explicit mention of emergency shelters, refugee camps, or temporary supportive housing. Other classes like homelessness, incremental, social, market, urban, and rural do not have explicit mentions in the description provided.",True,False,False,False,False,False,False,False
"BUILDING HOST CENTRES FOR CHILDREN MONTE CARMELO Se quiere construir una casa de acogida para 60 niños dalits y de comunidades tribales. La intención no es solo dotarles de una vivienda digna, sino facilitarles el acceso a la educación. La mayoría de ellos no son huérfanos, pero sus padres viven en zonas rurales tan apartadas que no pueden desplazarse diariamente al colegio. El nuevo edificio se distribuiría en dos plantas y contaría con comedor, sala de estudio, dormitorio y taquillas. El proyecto consiste en: Construcción de dos salas, cada una de 10x20 m, división de la planta baja en dos espacios (comedor y sala de estudio), vestuario y dormitorio en la sala del primer piso.",11120,True,False,False,False,False,False,False,True,"The activity title and description focus on constructing host centers for children from specific communities, providing them with housing and access to education. The project involves building a two-story structure with facilities like a dining area, study room, dormitory, and lockers. This aligns with the 'Housing' class as it explicitly describes the construction of housing (a house of acogida) for children. Additionally, since the context mentions that these communities are from rural areas, it also fits within the 'Rural' classification due to the mention of parents living in remote zones. There is no explicit mention of homelessness, transitional shelters, incremental improvements, social housing models like community land trusts or cooperative housing, market-rate housing, or specific urban locations.",True,False,False,False,False,False,False,True
"ACCESS TO DRINKING WATER IN 210 HOUSES IN THE TOWN OF PAXOT 2, QUICHE El proyecto pretende resolver la insalubridad de las viviendas de 210 familias de Paxot II, mediante la dotación de agua potable para reducir el impacto de las enfermedades derivadas del consumo de agua contaminada. El sistema de abastecimiento será por perforación de un pozo artesanal y el mantenimiento de la red mediante una cuota familiar mensual.",14030,True,False,False,False,False,False,False,False,"The activity title and description provided focus on improving the living conditions of families in Paxot II by providing access to drinking water. The project aims to address unsanitary housing conditions through the provision of potable water, which is intended to reduce diseases caused by contaminated water consumption. This involves drilling a well for water supply and maintaining it via a monthly family fee.

To classify this activity according to the provided definitions:
- **Housing**: The description mentions improving the unsanitary conditions of homes, which relates to upgrading inadequate housing. Thus, there is an implicit connection to housing improvement.
- **Rural/Urban**: Paxot II could be either rural or urban depending on its specific characteristics, but since it's referred to as a 'town', it leans more towards being classified as 'urban'. However, without explicit mention of the town's nature in terms of population density or infrastructure, this is an assumption based on context.

Other classes like homelessness, transitional, incremental, social, and market do not apply here because there are no mentions of shelters for the homeless, emergency/temporary housing solutions, slum upgrading, community land trusts, cooperative housing, public housing, home-rental, mortgages, or rent-to-own housing. The focus is on improving basic living conditions through water supply rather than directly addressing housing structures or market-based housing solutions.",True,False,False,False,False,False,True,False
Fighting structural hindrances regarding the access to dignified living space in rural areas of Argentina,15150,True,False,False,False,False,False,False,True,"The activity title and description mention fighting structural hindrances related to accessing dignified living spaces specifically in rural areas. This suggests a focus on improving housing conditions or availability, which aligns with the 'Housing' class because it involves addressing inadequate housing. The explicit mention of 'rural areas' directly connects this activity to the 'Rural' class as well. There is no specific mention of homelessness, transitional shelters, incremental improvements, social housing models like community land trusts or cooperatives, market-based solutions, or urban settings, which rules out those classes.",True,False,False,False,False,False,False,True
Support centre for street children in Bangladesh.,11120,False,False,False,False,False,False,True,False,"The activity title and description mention a 'Support centre for street children in Bangladesh.' This suggests an initiative focused on providing support to vulnerable children living on the streets, likely offering shelter or services aimed at improving their situation. However, it does not explicitly describe any of the housing-related activities such as provision of housing, shelters, or upgrading inadequate housing. Instead, it focuses more on a social service aspect for street children rather than specific housing solutions. The mention of 'Bangladesh' could imply an urban setting given the context of street children, but there is no explicit mention of urban activities. Therefore, based on the provided definitions, this activity does not directly match any of the classes related to housing or homelessness.",False,False,False,False,False,False,False,False
"THE WAY FORWARD FOR REFORMS IN THE HOUSING SECTOR: EMPOWERING GRASSROOT  HOMEOWNERS ASSOCIATIONS IN AZERBAIJAN, BELARUS, GEORGIA, MOLDOVA  AND UKRAINE The overall objective is to strengthen and promote the role of CSOs in grass-root decision-making processes in the housing sector in AZ, BY, GE, MD and UA.",16030,True,False,False,False,False,False,False,False,"The activity title and description focus on reforms in the housing sector with an emphasis on empowering grassroots homeowners associations across multiple countries (Azerbaijan, Belarus, Georgia, Moldova, Ukraine). The main objective is to strengthen civil society organizations' roles in decision-making processes related to housing. This aligns closely with aspects of 'Housing,' as it involves policy and administrative management within the sector. There are no explicit mentions or indicators of homelessness, transitional shelters, incremental housing improvements, social housing models like community land trusts or public housing, market-rate housing activities, specific urban locations, or rural settings in this description.",True,False,False,False,False,False,False,False
Provision of integrated health services for the newly arrived South Sudanese refuges in White Nile and South Kordofan,72010,False,False,False,False,False,False,False,False,"The activity described involves providing integrated health services to newly arrived refugees from South Sudan located in the regions of White Nile and South Kordofan. The focus is on material relief assistance, specifically targeting health services for refugees. This implies a response to an emergency situation involving displaced populations. Given the context of 'refugees' and the provision of services, it aligns with aspects of transitional housing, which includes refugee shelters or temporary supportive housing as part of addressing immediate needs in crisis situations. The mention of specific regions (White Nile and South Kordofan) indicates a geographical focus but does not explicitly state whether these areas are urban or rural. However, the context of refugees often involves settlements that could be either, depending on their location. There is no explicit mention of housing provision, homelessness shelters, slum upgrading, cooperative housing, market-rate activities, or specific urban/rural distinctions in terms of development projects.",False,False,True,False,False,False,False,False
URBAN DEVELOPMENT AND POOR NEIGHBORHOOD UPGRADING PROJECT,14020,False,False,False,True,False,False,True,False,"The activity title and description provided is focused on 'URBAN DEVELOPMENT AND POOR NEIGHBORHOOD UPGRADING PROJECT.' Let's analyze this against the possible classes:

1. **Housing**: The mention of 'UPGRADING' could imply some housing-related activities, but it doesn't explicitly describe any specific housing provision or construction.
2. **Homelessness**: There is no explicit mention of tents for the homeless, encampments for the homeless, or homeless shelters in the description.
3. **Transitional**: The activity does not specifically mention emergency shelters, refugee shelters, refugee camps, or temporary supportive housing.
4. **Incremental**: 'POOR NEIGHBORHOOD UPGRADING' might involve some incremental aspects like slum upgrading or neighborhood integration. However, it's more about the broader urban development rather than specific incremental housing services or technical assistance.
5. **Social**: There is no explicit mention of community land trusts, cooperative housing, or public housing in the description.
6. **Market**: The activity does not explicitly describe home-rental, mortgages, rent-to-own housing, or market-rate housing.
7. **Urban**: The term 'URBAN DEVELOPMENT' directly indicates activities specific to urban locations, fitting this classification well.
8. **Rural**: There is no mention of rural areas in the description; hence it does not fit this class.",False,False,False,False,False,False,True,False
"UNRWA AGREEMENT 2017-2019 - UNRWA AGREEMENT 2017-2019 (NEW STRATEGY) The proposed interventions will provide humanitarian assistance to Palestine refugees in Jordan, Lebanon, Syria and Palestine affected by the armed conflict in Syria and armed conflict and occupation in Palestine.In response to the humanitarian needs created by the armed conflict in Syria, UNRWA will implement a humanitarian response meeting shelter, education, food security, non-food items, health, livelihoods and protection needs. UNRWA will provide humanitarian assistance to 450,000 refugees remaining in Syria and to the refugees that have fled to Lebanon (31,000 people) and Jordan (16,000 people).In response to the humanitarian needs created by armed conflict and occupation in the oPt, UNRWA will respond to shelter (emergency shelter repair and transitional shelter), education, food security, health, environmental health, livelihoods, psychosocial and protection needs.The total budget for UNRWA's Syria crisis appeal for 2017 was USD 411,005,236 to which Sida contributed SEK 40 million. The total budget for the UNRWA's oPt crisis appeal was USD 402,391,857 for 2017, to which Sida contributed SEK 30 million. The total budget for UNRWAs Emergency appeal for the Syria crisis 2018 is USD 408,958,394 to which Sida is proposed to contribute SEK 25 million. For the Emergency appeal for oPt the budget for 2018 is USD 398,806,944 to which Sida is proposed to contribute SEK 34 million.It is also agreed that Sida will contribute SEK 5 million in 2019 for UNRWA humanitarian interventions in the Syria and oPt crises.",72010,True,False,True,False,False,False,False,False,"The activity title and description pertain to UNRWA's efforts to provide humanitarian assistance to Palestine refugees affected by conflicts in Syria, Lebanon, Jordan, and the occupied Palestinian territories (oPt). The description explicitly mentions 'shelter' needs as part of the interventions. Specifically, it refers to 'emergency shelter repair' and 'transitional shelter,' which aligns with elements of the 'Transitional' class due to the temporary nature of these shelters in response to conflict situations. Additionally, the mention of 'shelter' broadly can also be associated with the 'Housing' class as it involves providing housing-related assistance during emergencies. There are no explicit mentions of homelessness, incremental improvements, social housing models like community land trusts or cooperative housing, market-based housing solutions, or specific urban or rural locations in this description.",True,False,True,False,False,False,False,False
SHELTER AFRIQUE,73010,True,True,True,False,False,False,False,False,"The activity title and description provided are 'SHELTER AFRIQUE' under the sector of 'Immediate post-emergency reconstruction and rehabilitation.' The key phrase here is 'post-emergency,' which suggests activities related to providing shelter following an emergency situation. This aligns with the definition of 'Transitional,' as it involves temporary supportive housing or shelters that come into play after emergencies, such as refugee camps or emergency shelters.

The term 'reconstruction and rehabilitation' also indicates efforts towards rebuilding and restoring living conditions, which can involve transitional solutions before permanent housing is established. There are no explicit mentions of homelessness (e.g., tents for the homeless), incremental improvements (e.g., slum upgrading), social housing models (e.g., cooperative housing), or market-based approaches (e.g., mortgages). Similarly, there's no specific mention of urban or rural settings.

Given these considerations, 'Transitional' is a fitting classification based on the description provided.",False,False,True,False,False,False,False,False
"INTERNATIONAL ORGANIZATION FOR MIGRATION NATURAL DISASTER CONSORTIUM SPEND FOR INTERNATIONAL CLIMATE FUND (ICF) Support for up to three million of the most vulnerable people affected by natural disaster and conflict.  This will cover both immediate relief and early recovery interventions for shelter, food, non-food items, water and sanitation, livelihood and protection needs, depending on the emergency.   This programme will also support developments in the UN and local civil society which are required for humanitarian responses to be more locally owned and effective in future, as well as effective monitoring and evaluation, targeted active research and piloting.",41010,True,False,True,False,False,False,False,False,"The activity title and description provided focus on supporting vulnerable populations affected by natural disasters and conflict. The key elements mentioned include immediate relief and early recovery interventions for shelter, food, non-food items, water and sanitation, livelihood, and protection needs. The term 'shelter' is explicitly mentioned, which aligns with the definition of the 'Housing' class as it involves provision of housing or shelter in emergencies. Additionally, the activity aims to support developments that enhance local ownership and effectiveness of humanitarian responses, including monitoring, evaluation, research, and piloting. While there are elements related to emergency response, none explicitly describe transitional shelters, refugee camps, or temporary supportive housing, which would align with the 'Transitional' class. The description does not mention homelessness-specific interventions like tents for the homeless or encampments. Incremental aspects such as slum upgrading or structural repairs are also not mentioned. There is no explicit reference to social housing models like community land trusts or cooperative housing. Market-related activities such as home-rental or mortgages are not discussed. The description does not specify whether the interventions occur in urban or rural settings, so 'Urban' and 'Rural' classifications cannot be confidently assigned based on the given information.",True,False,False,False,False,False,False,False
FONDS D'ETUDES ET D'EXPERTISE EN SORTIE DE CRISE POUR HAÏTI / FONDS D'ETUDES ET D'EXPERTISE SORTIEDE Appui à la réforme foncière et à la décentralisation,15110,False,False,False,False,False,False,True,True,"The activity title and description mention 'Fonds d'études et expertise en sortie de crise pour Haïti,' which translates to 'Fund for Studies and Expertise in Post-Crisis Exit for Haiti.' The focus is on supporting land reform and decentralization. This suggests an emphasis on policy and administrative management, particularly related to land issues, which can be crucial in the context of housing and urban development. However, it does not explicitly mention any direct provision or improvement of housing, shelters, or specific types of housing like social or market-rate housing. The reference to 'sortie de crise' (post-crisis exit) could imply a transitional phase but lacks explicit connection to emergency shelters or temporary housing solutions. There is no direct mention of urban or rural activities either, though land reform can impact both settings depending on the context in Haiti.",False,False,False,False,False,False,False,False
"STUDENT SCHOLARSHIPS DEVELOPING COUNTRIES PPCD2018 PROGR 47 PROGRAM FOR EMERGENCY COUNTRIES AND REFUGEES AND / OR ASYLUM SEEKERS Las crisis que padecen diversos países han creado situaciones de emergencia académica, con la grave alteración o quiebra de sus sistemas de educación superior y la aparición de grandes obstáculos que deben  enfrentar  sus  estudiantes  e  investigadores,  dando  lugar  a  la  necesidad  urgente  de proporcionarles  asistencia  para  que  puedan  continuar  con  sus  labores  académicas,  lo  que  resulta dramático  en  el  caso  del  colectivo  de  estudiantes, docentes  e  investigadores  refugiados  o demandantes de asilo por eses motivo desde la UGR se ha implementado un programa de ayudas para estas personas que nos vienen derivadas a través de Cruz Roja en Granada y se les ofrece ayudas económicas que dada su situación de precariedad es más alta que  para otros becarios de nuestro PPCD correspondiente, las ayudas son para alojamiento y manutención, exención de precios públicos y acceso a los servicios universitarios que necesiten. En este caso la intervención se refiere a 1 persona procedentes de MARRUECOS y que está cursando EL Máster universitario en hidraúlica ambiental.",43081,False,False,True,False,False,False,False,False,"The activity title and description focus on providing scholarships for students in emergency situations, specifically targeting refugees and asylum seekers. The primary aim is to assist these individuals in continuing their academic pursuits amidst crises that disrupt educational systems. Key elements of the support include financial aid for accommodation and sustenance, exemption from public fees, and access to necessary university services.

The description does not explicitly mention housing or shelters but highlights 'alojamiento' (accommodation) as part of the assistance provided. This suggests a focus on ensuring stable living conditions, which aligns with aspects of the 'Transitional' class due to its emphasis on supporting refugees and asylum seekers in emergency contexts.

The activity does not directly address homelessness, incremental housing improvements, social or market-based housing initiatives, nor does it specify urban or rural settings. It centers around educational support within a broader humanitarian context rather than specific housing development activities.",False,False,True,False,False,False,False,False
"GUARANTEEING ADEQUATE SANITATION FOR FAMILIES IN EXTREME POVERTY AND WITH RESIDENCE IN TIERRA SOLIDARIA, LABREA AMAZONIA (BRAZIL) Título completo del proyecto: Garantizado el saneamiento adecuado de las familias en situación de extrema pobreza, residentes en Tierra Solidaria, Lábrea-Amazonas (Brasil) :: Para reducir la exposición a enfermedades infecciones y parasitarias transmitida por la falta de hábitos de higiene y un sistema inadecuado de eliminación de residuos y aguas negras entre 2 familias en situación de pobreza, residentes en casas de madera de 60 m2, sin baños con parcelas de 250 m2, proponen la implementación de un sistema de saneamiento diseñado por Ingenieros Agronómicos de la Universidad Politécnica de Madrid.",14032,False,False,False,True,False,False,False,True,"The activity title and description focus on guaranteeing adequate sanitation for families in extreme poverty residing in Tierra Solidaria, Lábrea Amazonia, Brazil. The project aims to reduce exposure to diseases by improving hygiene habits and implementing an appropriate waste and sewage system. While the primary sector mentioned is 'Basic sanitation,' we must consider whether any aspects of this activity align with housing-related classes.

1. **Housing**: The description mentions families living in houses made of wood, without toilets, which implies inadequate housing conditions. However, the main focus is on improving sanitation rather than directly providing or upgrading housing structures themselves.

2. **Homelessness**: There is no mention of tents, encampments, or shelters for homeless individuals, so this class does not apply.

3. **Transitional**: The activity does not involve emergency shelters, refugee camps, or temporary supportive housing, so it doesn't fit this category.

4. **Incremental**: While the project involves improving sanitation, which could be part of broader slum upgrading efforts, there is no explicit mention of housing sites, technical assistance for housing, structural repairs, or neighborhood integration.

5. **Social**: There's no reference to community land trusts, cooperative housing, or public housing initiatives.

6. **Market**: The project does not involve home-rental, mortgages, rent-to-own housing, or market-rate housing elements.

7. **Urban**: Although the project is located in Brazil, there is no specific mention of urban activities; it could be rural given the context and location description (Amazonia).

8. **Rural**: The activity takes place in Lábrea Amazonia, which suggests a rural setting due to its geographical context.

Based on these considerations, the primary match appears to be with 'Housing' due to the focus on improving living conditions related to inadequate housing infrastructure and 'Rural' because of the project's location.",True,False,False,False,False,False,False,True
"NATIONAL HEALTH DAYS CONFERENCE, MAPUTO/JOURNÉES NATIONALES DE LA SANTÉ, MAPUTO This project aims to provide travel, accommodations, and a conference synthesis report in support of the 2018 National Health Days (Jornadas Nacionais de Saude) conference in Mozambique. Project activities include: (1) organizing and paying for travel and accommodation for up to 100 participants travelling to Maputo, Mozambique, and (2) ensuring preparation, printing and distributing of a conference synthesis report. Support for travel and accommodation allows for the participation of approximately 100 individuals working at the provincial and district levels of the Mozambican health system and contributes to empower decision-making at a decentralized level. The event brings together key stakeholders from the health sector, such as policy makers, researchers as well as people working in the health sector at different levels to debate and discuss important issues related to achieving health results within the context of the Sustainable Development Goals (SDGs). / Ce projet vise à fournir le voyage, l'hébergement et un rapport de synthèse de la conférence à l'appui de la conférence des Journées nationales de la santé (Jornadas Nacionais de Saude) de 2018 au Mozambique. Les activités du projet comprennent : 1) organiser et payer le voyage et l'hébergement d'un maximum de 100 participants se rendant à Maputo, au Mozambique, 2) assurer la préparation, l'impression et la distribution d'un rapport de synthèse de la conférence. L'aide au voyage et à l'hébergement permet la participation d'environ 100 personnes travaillant au niveau des provinces et des districts du système de santé mozambicain et contribue à l'autonomisation de la prise de décision à un niveau décentralisé. L'événement rassemble les principales parties prenantes du secteur de la santé, telles que les décideurs politiques, les chercheurs ainsi que les personnes travaillant dans le secteur de la santé à différents niveaux, afin de débattre et de discuter de questions importantes liées à l'obtention de résultats en matière de santé dans le contexte des objectifs de développement durable (ODD).",12110,False,False,False,False,False,False,True,False,"The activity title and description provided focus on a health policy conference in Mozambique, specifically the National Health Days Conference. The primary objectives are to facilitate travel and accommodation for participants, ensure preparation and distribution of a synthesis report, and foster discussions among key stakeholders in the health sector. The event aims at empowering decision-making at decentralized levels within the context of Sustainable Development Goals (SDGs). 

Considering the possible classes related to housing:
- **Housing**: There is no mention of provision or improvement of housing, shelter, urban development, or any direct involvement with housing policy.
- **Homelessness**: The text does not discuss tents for the homeless, encampments, or shelters specifically for homelessness.
- **Transitional**: No reference to emergency shelters, refugee camps, or temporary supportive housing is made.
- **Incremental**: There's no mention of slum upgrading, structural repairs, or neighborhood integration.
- **Social**: The description does not include community land trusts, cooperative housing, or public housing.
- **Market**: There are no references to home-rental, mortgages, rent-to-own housing, or market-rate housing.
- **Urban**: While the conference is held in Maputo, an urban location, there's no explicit focus on activities within specific urban settings beyond the venue of the event itself.
- **Rural**: There is no mention of activities specifically taking place in rural locations.

The primary focus is on health policy and administrative management rather than housing or related sectors. The only potential indirect connection to a classification could be 'Urban' due to the location of the conference, but this does not align with an explicit description of urban-focused activities as defined.",False,False,False,False,False,False,False,False
"EMERGENCY AID TO INDONESIA The EA will support the delivery of shelter and immediate basic needs to the victims of the multiple earthquakes victims in Lombok, Indonesia, which struck the Lombok Islan End of July 2018.",72040,True,False,True,False,False,False,False,False,"The activity title and description mention 'shelter' as part of emergency aid provided to earthquake victims in Lombok, Indonesia. The provision of shelter during emergencies aligns with the definition of 'Housing', which includes the provision of housing or shelter in emergencies. There is no explicit mention of tents for the homeless, encampments, or homeless shelters that would classify it under 'Homelessness'. Similarly, there are no references to emergency shelters, refugee shelters, camps, or temporary supportive housing that would fit the 'Transitional' category. The description does not include terms like housing sites, technical assistance, slum upgrading, structural repairs, or neighborhood integration which would suggest an 'Incremental' classification. There is also no mention of community land trusts, cooperative housing, or public housing to classify it under 'Social'. Furthermore, the activity does not explicitly discuss home-rental, mortgages, rent-to-own housing, or market-rate housing that would indicate a 'Market' category. The location specified is Lombok, Indonesia, which is an urban area; therefore, this fits the 'Urban' classification. There are no indications of activities in rural areas to classify it under 'Rural'.",True,False,False,False,False,False,True,False
"Final general support to ensure equitable allocation of resources, upgrading of informal settlements and reduction of spatial inequality through community mobilization and advocacy",16030,False,False,False,True,True,False,True,False,"The activity title and description mention 'equitable allocation of resources' and 'upgrading of informal settlements,' which align with the definition of 'Incremental' as it involves slum upgrading. The focus on 'community mobilization and advocacy' suggests efforts towards improving housing conditions, fitting within the broader scope of 'Housing.' Additionally, the activity aims to reduce 'spatial inequality,' which can be associated with urban development challenges, thus aligning with 'Urban.' There is no explicit mention of homelessness, transitional shelters, social or cooperative housing models, market-rate housing activities, or specific rural locations. Therefore, these classes do not apply.",True,False,False,True,False,False,True,False
